Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"SCL","Supply Utilization Accounts","59","Egypt","5910","Export Quantity","711","Anise, badian, fennel, coriander","2018","2018","tonnes","9900","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5016","Loss","711","Anise, badian, fennel, coriander","2014","2014","tonnes","1922","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5016","Loss","711","Anise, badian, fennel, coriander","2015","2015","tonnes","2869","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5016","Loss","711","Anise, badian, fennel, coriander","2016","2016","tonnes","3854","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5016","Loss","711","Anise, badian, fennel, coriander","2017","2017","tonnes","1909","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5016","Loss","711","Anise, badian, fennel, coriander","2018","2018","tonnes","2085","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5164","Tourist consumption","711","Anise, badian, fennel, coriander","2014","2014","tonnes","57","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5164","Tourist consumption","711","Anise, badian, fennel, coriander","2015","2015","tonnes","37","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5164","Tourist consumption","711","Anise, badian, fennel, coriander","2016","2016","tonnes","2","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5164","Tourist consumption","711","Anise, badian, fennel, coriander","2017","2017","tonnes","2","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5164","Tourist consumption","711","Anise, badian, fennel, coriander","2018","2018","tonnes","2","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5166","Residuals","711","Anise, badian, fennel, coriander","2014","2014","tonnes","0","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5166","Residuals","711","Anise, badian, fennel, coriander","2015","2015","tonnes","0","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5166","Residuals","711","Anise, badian, fennel, coriander","2016","2016","tonnes","0","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5166","Residuals","711","Anise, badian, fennel, coriander","2017","2017","tonnes","0","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5166","Residuals","711","Anise, badian, fennel, coriander","2018","2018","tonnes","0","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5141","Food supply quantity (tonnes)","711","Anise, badian, fennel, coriander","2014","2014","tonnes","28842","F","FAO estimate"
"SCL","Supply Utilization Accounts","59","Egypt","5141","Food supply quantity (tonnes)","711","Anise, badian, fennel, coriander","2015","2015","tonnes","33905","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5141","Food supply quantity (tonnes)","711","Anise, badian, fennel, coriander","2016","2016","tonnes","35144","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5141","Food supply quantity (tonnes)","711","Anise, badian, fennel, coriander","2017","2017","tonnes","36326","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5141","Food supply quantity (tonnes)","711","Anise, badian, fennel, coriander","2018","2018","tonnes","38451","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","664","Food supply (kcal/capita/day)","711","Anise, badian, fennel, coriander","2014","2014","kcal/capita/day","3","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","664","Food supply (kcal/capita/day)","711","Anise, badian, fennel, coriander","2015","2015","kcal/capita/day","3","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","664","Food supply (kcal/capita/day)","711","Anise, badian, fennel, coriander","2016","2016","kcal/capita/day","4","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","664","Food supply (kcal/capita/day)","711","Anise, badian, fennel, coriander","2017","2017","kcal/capita/day","4","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","664","Food supply (kcal/capita/day)","711","Anise, badian, fennel, coriander","2018","2018","kcal/capita/day","4","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","665","Food supply quantity (g/capita/day)","711","Anise, badian, fennel, coriander","2014","2014","g/capita/day","1","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","665","Food supply quantity (g/capita/day)","711","Anise, badian, fennel, coriander","2015","2015","g/capita/day","1","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","665","Food supply quantity (g/capita/day)","711","Anise, badian, fennel, coriander","2016","2016","g/capita/day","1","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","665","Food supply quantity (g/capita/day)","711","Anise, badian, fennel, coriander","2017","2017","g/capita/day","1","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","665","Food supply quantity (g/capita/day)","711","Anise, badian, fennel, coriander","2018","2018","g/capita/day","1","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","674","Protein supply quantity (g/capita/day)","711","Anise, badian, fennel, coriander","2014","2014","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","674","Protein supply quantity (g/capita/day)","711","Anise, badian, fennel, coriander","2015","2015","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","674","Protein supply quantity (g/capita/day)","711","Anise, badian, fennel, coriander","2016","2016","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","674","Protein supply quantity (g/capita/day)","711","Anise, badian, fennel, coriander","2017","2017","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","674","Protein supply quantity (g/capita/day)","711","Anise, badian, fennel, coriander","2018","2018","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","684","Fat supply quantity (g/capita/day)","711","Anise, badian, fennel, coriander","2014","2014","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","684","Fat supply quantity (g/capita/day)","711","Anise, badian, fennel, coriander","2015","2015","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","684","Fat supply quantity (g/capita/day)","711","Anise, badian, fennel, coriander","2016","2016","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","684","Fat supply quantity (g/capita/day)","711","Anise, badian, fennel, coriander","2017","2017","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","684","Fat supply quantity (g/capita/day)","711","Anise, badian, fennel, coriander","2018","2018","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","261","Calories/Year","711","Anise, badian, fennel, coriander","2014","2014","million kcal","99503","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","261","Calories/Year","711","Anise, badian, fennel, coriander","2015","2015","million kcal","116971","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","261","Calories/Year","711","Anise, badian, fennel, coriander","2016","2016","million kcal","121245","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","261","Calories/Year","711","Anise, badian, fennel, coriander","2017","2017","million kcal","125325","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","261","Calories/Year","711","Anise, badian, fennel, coriander","2018","2018","million kcal","132656","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","271","Proteins/Year","711","Anise, badian, fennel, coriander","2014","2014","tonnes","4557","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","271","Proteins/Year","711","Anise, badian, fennel, coriander","2015","2015","tonnes","5357","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","271","Proteins/Year","711","Anise, badian, fennel, coriander","2016","2016","tonnes","5553","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","271","Proteins/Year","711","Anise, badian, fennel, coriander","2017","2017","tonnes","5740","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","271","Proteins/Year","711","Anise, badian, fennel, coriander","2018","2018","tonnes","6075","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","281","Fats/Year","711","Anise, badian, fennel, coriander","2014","2014","tonnes","4297","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","281","Fats/Year","711","Anise, badian, fennel, coriander","2015","2015","tonnes","5052","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","281","Fats/Year","711","Anise, badian, fennel, coriander","2016","2016","tonnes","5236","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","281","Fats/Year","711","Anise, badian, fennel, coriander","2017","2017","tonnes","5413","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","281","Fats/Year","711","Anise, badian, fennel, coriander","2018","2018","tonnes","5729","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","5113","Opening stocks","515","Apples","2014","2014","tonnes","0","*","Unofficial figure"
"SCL","Supply Utilization Accounts","59","Egypt","5113","Opening stocks","515","Apples","2015","2015","tonnes","0","*","Unofficial figure"
"SCL","Supply Utilization Accounts","59","Egypt","5113","Opening stocks","515","Apples","2016","2016","tonnes","0","*","Unofficial figure"
"SCL","Supply Utilization Accounts","59","Egypt","5113","Opening stocks","515","Apples","2017","2017","tonnes","0","*","Unofficial figure"
"SCL","Supply Utilization Accounts","59","Egypt","5113","Opening stocks","515","Apples","2018","2018","tonnes","0","*","Unofficial figure"
"SCL","Supply Utilization Accounts","59","Egypt","5510","Production","515","Apples","2014","2014","tonnes","623625","","Official data"
"SCL","Supply Utilization Accounts","59","Egypt","5510","Production","515","Apples","2015","2015","tonnes","695769","","Official data"
"SCL","Supply Utilization Accounts","59","Egypt","5510","Production","515","Apples","2016","2016","tonnes","754846","","Official data"
"SCL","Supply Utilization Accounts","59","Egypt","5510","Production","515","Apples","2017","2017","tonnes","716271","","Official data"
"SCL","Supply Utilization Accounts","59","Egypt","5510","Production","515","Apples","2018","2018","tonnes","716148","","Official data"
"SCL","Supply Utilization Accounts","59","Egypt","5610","Import Quantity","515","Apples","2014","2014","tonnes","220163","*","Unofficial figure"
"SCL","Supply Utilization Accounts","59","Egypt","5610","Import Quantity","515","Apples","2015","2015","tonnes","281508","*","Unofficial figure"
"SCL","Supply Utilization Accounts","59","Egypt","5610","Import Quantity","515","Apples","2016","2016","tonnes","230030","*","Unofficial figure"
"SCL","Supply Utilization Accounts","59","Egypt","5610","Import Quantity","515","Apples","2017","2017","tonnes","189390","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5610","Import Quantity","515","Apples","2018","2018","tonnes","192704","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5071","Stock Variation","515","Apples","2014","2014","tonnes","0","*","Unofficial figure"
"SCL","Supply Utilization Accounts","59","Egypt","5071","Stock Variation","515","Apples","2015","2015","tonnes","0","*","Unofficial figure"
"SCL","Supply Utilization Accounts","59","Egypt","5071","Stock Variation","515","Apples","2016","2016","tonnes","0","*","Unofficial figure"
"SCL","Supply Utilization Accounts","59","Egypt","5071","Stock Variation","515","Apples","2017","2017","tonnes","0","*","Unofficial figure"
"SCL","Supply Utilization Accounts","59","Egypt","5071","Stock Variation","515","Apples","2018","2018","tonnes","0","*","Unofficial figure"
"SCL","Supply Utilization Accounts","59","Egypt","5910","Export Quantity","515","Apples","2014","2014","tonnes","455","*","Unofficial figure"
"SCL","Supply Utilization Accounts","59","Egypt","5910","Export Quantity","515","Apples","2015","2015","tonnes","5944","*","Unofficial figure"
"SCL","Supply Utilization Accounts","59","Egypt","5910","Export Quantity","515","Apples","2017","2017","tonnes","2477","Im","FAO data based on imputation methodology"
